index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote
e5edfa334484bc4ca69345db7130c8f4,2025-11-13T17:12:20Z,'Hochwasser Tote',www.bild.de,de,0.4,Absturz mit 3 Toten geklärt - Bundeswehr-Hubschrauber blieb an Seil hängen,Im Tiefflug verfingen sich nach einem Bericht die Kufen in der Hochwasser-Messanlage.,https://www.bild.de/regional/sachsen/3-tote-bei-absturz-in-sachsen-bundeswehr-heli-blieb-an-seil-haengen-6915f2e40558ca65b4d657f7,"https://images.bild.de/6915f2e40558ca65b4d657f7/100c38c432d5a55c1ff3297195160857,301d83d9?w=1280",,Grimma (Sachsen) Die Ursache für den Absturz eines Hubschraubers (drei tote Besatzungsmitglieder) im Sommer scheint geklärt. Die gemietete EC 135 der Bundeswehr ist an einem Stahlseil hängen gebliebe… [+2464 chars],
0bc04546950858150b6e83379b304c90,2025-11-06T17:37:43Z,'Hochwasser',www.bild.de,de,0.9,Beim Hochwasser-Einsatz im Ahrtal - Ex-Soldat soll als Fluthelfer Frau vergewaltigt haben,Dem ehemaligen Bundeswehrsoldaten wird vor dem Landgericht Hof unter anderem mehrfache Vergewaltigung und der Besitz von Kinderpornografie vorgeworfen.,https://www.bild.de/regional/bayern/beim-hochwasser-einsatz-im-ahrtal-ex-soldat-soll-als-fluthelfer-frau-vergewaltigt-haben-690c74b40580923d0998918e,"https://images.bild.de/690c74b40580923d0998918e/bad9a0722a7c4e4c49f5d5bcb6408674,56615986?w=1280",,Hof (Bayern) Er gab sich als mutiger Kämpfer an der Seite der Ukrainer gegen Russland und als Fluthelfer aus: Seit Donnerstag steht der Ex-Bundeswehrsoldat Ben von R. (30) als Angeklagter vor dem Lan… [+2423 chars],
1215683f5349af55414255b655ec13a5,2025-11-10T03:00:16Z,'Hochwasser',www.stern.de,de,0.9,Rettungsdienste: Kampf um die richtigen Worte - Software übersetzt Notrufe,"Bei einem medizinischen Notfall, Brand oder Hochwasser wählt man die 112. Doch was, wenn man schlecht Deutsch spricht? In Oberfranken wird eine Software erprobt, die Notrufe in Echtzeit übersetzt.",https://www.stern.de/gesellschaft/regional/bayern/rettungsdienste--kampf-um-die-richtigen-worte---software-uebersetzt-notrufe-36291346.html,https://image.stern.de/36291348/t/Ei/v1/w1440/r1.7778/-/10--pb53inqr6wv47axs2048jpeg---7927d2fd0e5b642c.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Bei einem medizinischen Notfall, Brand oder Hochwasser wählt man die 112. Doch was, wenn man schlecht Deutsch spricht? In Oberfranken wird eine S… [+3283 chars]",
95791fcafa208bc63838db4cb2cbdadc,2025-11-12T05:16:00Z,'Hochwasser',steiermark.orf.at,de,0.9,Hochwasserwarnung via Glasfaserkabel,"Nach den verheerenden Hochwasserschäden im Juni des Vorjahres ist jetzt in Lafnitz, im Bezirk Hartberg Fürstenfeld, ein Pilotprojekt umgesetzt worden: Erstmals in Österreich werden Glasfaserkabel für die Hochwasser-Warnung eingesetzt.",https://steiermark.orf.at/stories/3329651/,https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F46%2F87%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2831329_master_1093087_ogig_lafnitz_tugraz_150725_08.jpg%3Fs%3D000f6707a83f14f0fb9ad2980d29600eff4c3324,,"Die Schäden vom 8. Juni 2024 beziffert der Bürgermeister von Lafnitz, Andreas Hofer, mit 1,2 Millionen Euro alleine im öffentlichen Bereich. Die Gemeinde hat im Zuge des Breitbandausbaus daher gemein… [+1520 chars]",
83f8ee9c26113f585a0a7ca447a26de7,2025-11-12T09:50:23Z,'Überflutung',www.zeit.de,de,0.9,Neuer Service: Stadt stellt Wegweiser zu Überflutungsgefahren online,Hier finden Sie Informationen zu dem Thema „Neuer Service“. Lesen Sie jetzt „Stadt stellt Wegweiser zu Überflutungsgefahren online“.,https://www.zeit.de/news/2025-11/12/stadt-stellt-wegweiser-zu-ueberflutungsgefahren-online,https://img.zeit.de/news/2025-11/12/stadt-stellt-wegweiser-zu-ueberflutungsgefahren-online-image-group/wide__1300x731,,In Hamburg können sich Bürgerinnen und Bürger jetzt online adressgenau über die Gefahren durch Überflutungen an ihrem Wohnort informieren. Der neue «Wegweiser Überflutungsvorsorge» informiere «nicht … [+797 chars],
0d1ec035a814dfd3cefaad5f9706ad9d,2025-11-12T09:50:23Z,'Überflutung',www.stern.de,de,0.9,Neuer Service: Stadt stellt Wegweiser zu Überflutungsgefahren online,"Wie sehr ist mein Grundstück durch Starkregen gefährdet? In Hamburg können sich Bürgerinnen und Bürger jetzt online darüber informieren. Und auch darüber, was man zum Schutz tun kann.",https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/neuer-service--stadt-stellt-wegweiser-zu-ueberflutungsgefahren-online-36337268.html,https://image.stern.de/36337270/t/Aa/v1/w1440/r1.7778/-/12--455nkuzfufv10axs2048jpeg---bf24dec181ab2ac4.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen

Wie sehr ist mein Grundstück durch Starkregen gefährdet? In Hamburg können sich Bürgerinnen und Bürger jetzt online darüber informieren. Und auch… [+996 chars]",
1b89cd82baaf532dd17c454654701d9a,2025-11-12T11:06:51Z,'Überflutung',www.tagesspiegel.de,de,0.9,SPD fände Teilerhalt des Berliner SEZ gut: Aber der Senat nimmt die Überflutung des Kellers in Kauf,"Das ehemalige DDR-Spaßbad soll abgerissen werden, doch die SPD plant eine neue Studie, um zumindest einen Teil des Bads zu erhalten. Derweil verheißt die Einstellung der Stromversorgung nichts Gutes.",https://www.tagesspiegel.de/berlin/berliner-wirtschaft/spd-fande-teilerhalt-des-berliner-sez-gut-aber-der-senat-nimmt-die-uberflutung-des-kellers-in-kauf-14812142.html,https://www.tagesspiegel.de/images/10871002/alternates/BASE_16_9_W1400/1762874219000/4126qh41.jpeg,,"Das ehemalige DDR-Spaßbad soll abgerissen werden, doch die SPD plant eine neue Studie, um zumindest einen Teil des Bads zu erhalten. Derweil verheißt die Einstellung der Stromversorgung nichts Gutes.",
5391ef7c7d1c74902f22b8bf58a29445,2025-11-06T06:00:03Z,'Hochwasser Klimawandel',t3n.de,de,1.0,KI gegen Hochwasser: Dieses Modell soll Katastrophen vorhersagen,Mit dem Klimawandel kommt es immer häufiger zu Hochwasser-Ereignissen – auch in Deutschland. Besonders schwierig gestaltet sich deren Prognose. Dabei soll jetzt ein neu entwickeltes KI-System helfen.weiterlesen auf t3n.de,https://t3n.de/news/ki-gegen-hochwasser-dieses-modell-soll-katastrophen-vorhersagen-1715324/,https://cdn.t3n.de/news/wp-content/uploads/2025/11/Lamarr-RiverMamba-Katastrophenschutz-Abb1.jpg.jpg?class=content,,"Umweltkatastrophen und Extremwetter-Ereignisse nehmen weltweit zu. Nicht zu vernachlässigen ist dabei der verursachte Schaden an Mensch, Natur und Infrastruktur. Die Forschung sucht nach technischen … [+3823 chars]",
0df9ef7bca2a5e31ba4e47590a33a3f3,2025-11-10T13:01:22Z,'Hochwasser',wien.orf.at,de,1.0,Wehrmauern für Wienfluss werden verstärkt,Nach dem Extremhochwasser 2024 baut die Stadt Wien den Hochwasserschutz weiter aus. Derzeit saniert die Stadt etwa die Wehrmauern der Auhofbecken und erhöht sie um bis zu einem Meter.,https://wien.orf.at/stories/3329373/,https://ibs.orf.at/wie?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F46%2F39%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2829366_master_1092239_downloadmedium.jpg%3Fs%3D79aab6c48791fd1c0c89765c0a5897200059151a,,"Damit ist der Wienfluss nicht wie bisher auf ein tausendjährliches, sondern künftig auf ein Hochwasser vorbereitet, das statistisch nur alle 5.000 Jahre eintritt, sagte die für die Wiener Gewässer zu… [+2043 chars]",
